Date,0,1,2,3,4,Weekday
2020-07-20,1.0,0.0,2.0,-1.0,-1.0,0
2020-07-21,10.0,4.0,5.0,-1.0,-1.0,1
2020-07-22,1.0,2.0,33.0,-1.0,-1.0,2
2020-07-23,3.0,1.0,1.0,-1.0,-1.0,3
2020-07-24,1.0,10.0,3.0,-1.0,-1.0,4
2020-07-27,46.0,15.0,13.0,-1.0,-1.0,0
2020-07-28,17.0,29.0,51.0,-1.0,-1.0,1
2020-07-29,35.0,11.0,32.0,-1.0,-1.0,2
2020-07-30,28.0,22.0,10.0,-1.0,-1.0,3
2020-07-31,32.0,30.0,10.0,-1.0,-1.0,4
2020-08-03,27.0,47.0,14.0,-1.0,-1.0,0
2020-08-04,6.0,9.0,19.0,-1.0,-1.0,1
2020-08-05,18.0,38.0,31.0,-1.0,-1.0,2
2020-08-06,30.0,17.0,23.0,-1.0,-1.0,3
2020-08-07,75.0,16.0,14.0,-1.0,-1.0,4
2020-08-10,18.0,32.0,23.0,-1.0,-1.0,0
2020-08-11,34.0,30.0,13.0,-1.0,-1.0,1
2020-08-12,32.0,9.0,22.0,-1.0,-1.0,2
2020-08-13,27.0,22.0,15.0,-1.0,-1.0,3
2020-08-14,14.0,5.0,5.0,-1.0,-1.0,4
2020-08-17,35.0,8.0,24.0,-1.0,-1.0,0
2020-08-18,16.0,12.0,5.0,-1.0,-1.0,1
2020-08-19,15.0,10.0,20.0,-1.0,-1.0,2
2020-08-20,20.0,29.0,14.0,-1.0,-1.0,3
2020-08-21,44.0,27.0,27.0,-1.0,-1.0,4
2020-08-24,22.0,5.0,16.0,-1.0,-1.0,0
2020-08-25,31.0,6.0,6.0,-1.0,-1.0,1
2020-08-26,11.0,5.0,10.0,-1.0,-1.0,2
2020-08-27,28.0,24.0,9.0,-1.0,-1.0,3
2020-08-28,39.0,39.0,36.0,-1.0,-1.0,4
2020-08-31,2.0,50.0,11.0,-1.0,-1.0,0
2020-09-01,72.0,16.0,39.0,-1.0,-1.0,1
2020-09-02,36.0,40.0,10.0,-1.0,-1.0,2
2020-09-03,24.0,8.0,21.0,-1.0,-1.0,3
2020-09-04,20.0,38.0,13.0,-1.0,-1.0,4
2020-09-07,8.0,17.0,10.0,-1.0,-1.0,0
2020-09-08,11.0,26.0,8.0,-1.0,-1.0,1
2020-09-09,17.0,8.0,20.0,-1.0,-1.0,2
2020-09-10,59.0,3.0,90.0,-1.0,-1.0,3
2020-09-11,24.0,4.0,23.0,-1.0,-1.0,4
2020-09-14,70.0,57.0,51.0,-1.0,-1.0,0
2020-09-15,73.0,10.0,38.0,-1.0,-1.0,1
2020-09-16,21.0,9.0,10.0,-1.0,-1.0,2
2020-09-17,16.0,6.0,11.0,-1.0,-1.0,3
2020-09-18,36.0,11.0,34.0,-1.0,-1.0,4
2020-09-21,13.0,3.0,11.0,-1.0,-1.0,0
2020-09-22,32.0,13.0,14.0,-1.0,-1.0,1
2020-09-23,38.0,16.0,8.0,-1.0,-1.0,2
2020-09-24,16.0,11.0,41.0,-1.0,-1.0,3
2020-09-25,23.0,7.0,11.0,-1.0,-1.0,4
2020-09-28,17.0,16.0,13.0,-1.0,-1.0,0
2020-09-29,11.0,13.0,12.0,-1.0,-1.0,1
2020-09-30,26.0,22.0,35.0,-1.0,-1.0,2
2020-10-01,20.0,37.0,51.0,-1.0,-1.0,3
2020-10-02,9.0,2.0,10.0,-1.0,-1.0,4
2020-10-05,12.0,21.0,10.0,-1.0,-1.0,0
2020-10-06,40.0,7.0,34.0,-1.0,-1.0,1
2020-10-07,22.0,49.0,23.0,-1.0,-1.0,2
2020-10-08,42.0,9.0,12.0,-1.0,-1.0,3
2020-10-09,11.0,5.0,12.0,-1.0,-1.0,4
2020-10-12,23.0,10.0,2.0,-1.0,-1.0,0
2020-10-13,23.0,5.0,17.0,-1.0,-1.0,1
2020-10-14,10.0,4.0,6.0,-1.0,-1.0,2
2020-10-15,42.0,48.0,30.0,-1.0,-1.0,3
2020-10-16,18.0,6.0,19.0,-1.0,-1.0,4
2020-10-19,17.0,10.0,0.0,-1.0,-1.0,0
2020-10-20,8.0,15.0,8.0,-1.0,-1.0,1
2020-10-21,17.0,12.0,26.0,-1.0,-1.0,2
2020-10-22,38.0,29.0,10.0,-1.0,-1.0,3
2020-10-23,4.0,4.0,13.0,-1.0,-1.0,4
2020-10-26,12.0,4.0,4.0,-1.0,-1.0,0
2020-10-27,90.0,19.0,67.0,-1.0,-1.0,1
2020-10-28,27.0,42.0,8.0,-1.0,-1.0,2
2020-10-29,12.0,14.0,31.0,-1.0,-1.0,3
2020-10-30,67.0,28.0,59.0,-1.0,-1.0,4
2020-11-02,11.0,47.0,36.0,-1.0,-1.0,0
2020-11-03,22.0,32.0,5.0,-1.0,-1.0,1
2020-11-04,22.0,21.0,47.0,-1.0,-1.0,2
2020-11-05,38.0,28.0,40.0,-1.0,-1.0,3
2020-11-06,51.0,62.0,21.0,-1.0,-1.0,4
2020-11-09,25.0,94.0,85.0,-1.0,-1.0,0
2020-11-10,69.0,14.0,23.0,-1.0,-1.0,1
2020-11-11,14.0,7.0,16.0,-1.0,-1.0,2
2020-11-12,17.0,5.0,30.0,-1.0,-1.0,3
2020-11-13,8.0,8.0,21.0,-1.0,-1.0,4
2020-11-16,59.0,27.0,75.0,-1.0,-1.0,0
2020-11-17,27.0,18.0,96.0,-1.0,-1.0,1
2020-11-18,27.0,22.0,6.0,-1.0,-1.0,2
2020-11-19,60.0,78.0,96.0,-1.0,-1.0,3
2020-11-20,15.0,20.0,15.0,-1.0,-1.0,4
2020-11-23,27.0,37.0,28.0,-1.0,-1.0,0
2020-11-24,43.0,13.0,10.0,-1.0,-1.0,1
2020-11-25,5.0,1.0,3.0,-1.0,-1.0,2
2020-11-26,153.0,8.0,7.0,-1.0,-1.0,3
2020-11-27,89.0,79.0,24.0,-1.0,-1.0,4
2020-11-30,62.0,40.0,46.0,-1.0,-1.0,0
2020-12-01,18.0,8.0,4.0,-1.0,-1.0,1
2020-12-02,42.0,26.0,5.0,-1.0,-1.0,2
2020-12-03,47.0,5.0,39.0,-1.0,-1.0,3
2020-12-04,42.0,24.0,29.0,-1.0,-1.0,4
2020-12-07,121.0,91.0,29.0,-1.0,-1.0,0
2020-12-08,29.0,17.0,17.0,-1.0,-1.0,1
2020-12-09,61.0,13.0,10.0,-1.0,-1.0,2
2020-12-10,67.0,76.0,33.0,-1.0,-1.0,3
2020-12-11,35.0,22.0,10.0,-1.0,-1.0,4
2020-12-14,69.0,27.0,16.0,-1.0,-1.0,0
2020-12-15,24.0,28.0,24.0,-1.0,-1.0,1
2020-12-16,24.0,31.0,25.0,-1.0,-1.0,2
2020-12-17,49.0,31.0,27.0,-1.0,-1.0,3
2020-12-18,39.0,31.0,14.0,-1.0,-1.0,4
2020-12-21,58.0,53.0,34.0,-1.0,-1.0,0
2020-12-22,42.0,38.0,22.0,-1.0,-1.0,1
2020-12-23,61.0,33.0,15.0,-1.0,-1.0,2
2020-12-28,85.0,48.0,72.0,45.0,15.0,0
2020-12-30,32.0,31.0,7.0,25.0,7.0,2
2021-01-01,40.0,14.0,6.0,8.0,2.0,4
2021-01-04,52.0,22.0,26.0,46.0,33.0,0
2021-01-06,50.0,35.0,11.0,20.0,8.0,2
2021-01-08,33.0,28.0,18.0,23.0,2.0,4
2021-01-11,40.0,22.0,40.0,15.0,26.0,0
2021-01-13,18.0,12.0,3.0,27.0,4.0,2
2021-01-15,81.0,96.0,25.0,8.0,34.0,4
2021-01-18,211.0,215.0,10.0,67.0,20.0,0
2021-01-20,80.0,31.0,148.0,35.0,22.0,2
2021-01-22,62.0,90.0,83.0,27.0,52.0,4
2021-01-25,167.0,148.0,17.0,153.0,56.0,0
2021-01-27,96.0,30.0,24.0,61.0,15.0,2
2021-01-29,66.0,39.0,89.0,71.0,137.0,4
2021-02-01,71.0,33.0,77.0,330.0,61.0,0
2021-02-03,108.0,29.0,19.0,60.0,40.0,2
2021-02-05,64.0,126.0,65.0,93.0,90.0,4
2021-02-08,79.0,93.0,102.0,145.0,60.0,0
2021-02-10,56.0,80.0,31.0,67.0,84.0,2
2021-02-12,51.0,34.0,21.0,72.0,28.0,4
2021-02-15,45.0,141.0,94.0,82.0,68.0,0
2021-02-17,147.0,118.0,99.0,65.0,46.0,2
2021-02-19,116.0,33.0,19.0,51.0,19.0,4
2021-02-22,249.0,77.0,72.0,116.0,55.0,0
2021-02-24,91.0,31.0,28.0,121.0,34.0,2
2021-02-26,73.0,45.0,51.0,56.0,16.0,4
2021-03-01,64.0,314.0,14.0,119.0,26.0,0
2021-03-03,52.0,53.0,36.0,54.0,41.0,2
2021-03-05,66.0,73.0,16.0,119.0,55.0,4
2021-03-08,93.0,67.0,32.0,120.0,43.0,0
2021-03-10,61.0,70.0,115.0,42.0,65.0,2
2021-03-12,244.0,215.0,23.0,71.0,15.0,4
2021-03-15,185.0,121.0,20.0,79.0,59.0,0
2021-03-17,96.0,47.0,41.0,48.0,49.0,2
2021-03-19,95.0,82.0,78.0,49.0,80.0,4
2021-03-22,134.0,113.0,159.0,96.0,35.0,0
2021-03-24,89.0,103.0,92.0,111.0,144.0,2
2021-03-26,94.0,225.0,42.0,32.0,56.0,4
2021-03-29,320.0,149.0,112.0,44.0,22.0,0
2021-03-31,124.0,51.0,56.0,83.0,48.0,2
2021-04-02,94.0,67.0,10.0,30.0,23.0,4
2021-04-05,76.0,79.0,40.0,77.0,93.0,0
2021-04-07,186.0,60.0,21.0,47.0,37.0,2
2021-04-09,146.0,41.0,46.0,42.0,18.0,4
2021-04-12,109.0,81.0,33.0,37.0,67.0,0
2021-04-14,124.0,45.0,45.0,49.0,50.0,2
2021-04-16,195.0,115.0,181.0,41.0,149.0,4
2021-04-19,133.0,54.0,45.0,40.0,29.0,0
2021-04-21,105.0,77.0,37.0,41.0,40.0,2
2021-04-23,124.0,42.0,27.0,73.0,45.0,4
2021-04-26,292.0,170.0,110.0,46.0,21.0,0
2021-04-28,162.0,273.0,100.0,164.0,20.0,2
2021-04-30,219.0,41.0,30.0,32.0,21.0,4
2021-05-03,194.0,64.0,181.0,119.0,12.0,0
2021-05-05,157.0,44.0,94.0,44.0,3.0,2
2021-05-07,291.0,46.0,54.0,114.0,13.0,4
2021-05-10,339.0,73.0,157.0,160.0,14.0,0
2021-05-12,279.0,59.0,93.0,51.0,4.0,2
2021-05-14,278.0,175.0,86.0,30.0,26.0,4
2021-05-17,464.0,400.0,75.0,166.0,108.0,0
2021-05-19,224.0,299.0,28.0,52.0,50.0,2
2021-05-21,144.0,153.0,89.0,47.0,13.0,4
2021-05-31,328.0,233.0,72.0,96.0,21.0,0
2021-06-02,219.0,127.0,92.0,102.0,30.0,2
2021-06-04,349.0,66.0,96.0,47.0,68.0,4
2021-06-07,228.0,94.0,29.0,60.0,45.0,0
2021-06-09,215.0,44.0,140.0,25.0,145.0,2
2021-06-11,172.0,22.0,47.0,30.0,51.0,4
2021-06-14,87.0,90.0,35.0,55.0,20.0,0
2021-06-16,82.0,63.0,19.0,34.0,60.0,2
2021-06-18,212.0,50.0,30.0,55.0,28.0,4
2021-06-21,111.0,46.0,40.0,23.0,57.0,0
2021-06-23,113.0,84.0,5.0,45.0,24.0,2
2021-06-25,80.0,62.0,45.0,72.0,26.0,4
2021-06-28,70.0,63.0,26.0,45.0,15.0,0
2021-06-30,116.0,82.0,25.0,32.0,34.0,2
2021-07-02,81.0,54.0,11.0,38.0,21.0,4
2021-07-07,82.0,56.0,27.0,32.0,16.0,2
2021-07-09,98.0,111.0,69.0,53.0,27.0,4
2021-07-12,49.0,124.0,50.0,57.0,14.0,0
2021-07-14,87.0,56.0,21.0,47.0,15.0,2
2021-07-16,82.0,29.0,14.0,24.0,13.0,4
2021-07-19,95.0,96.0,77.0,23.0,25.0,0
2021-07-21,82.0,74.0,9.0,61.0,12.0,2
2021-07-23,85.0,63.0,22.0,10.0,14.0,4
2021-07-26,105.0,34.0,11.0,35.0,21.0,0
2021-07-28,122.0,65.0,18.0,12.0,64.0,2
2021-07-30,171.0,29.0,16.0,16.0,4.0,4
2021-08-02,70.0,52.0,56.0,18.0,70.0,0
2021-08-04,139.0,19.0,10.0,12.0,39.0,2
2021-08-06,106.0,73.0,18.0,20.0,24.0,4
2021-08-09,119.0,69.0,49.0,64.0,50.0,0
2021-08-11,118.0,24.0,27.0,26.0,25.0,2
2021-08-13,112.0,60.0,23.0,35.0,41.0,4
2021-08-16,84.0,105.0,35.0,50.0,16.0,0
2021-08-18,114.0,71.0,38.0,33.0,54.0,2
2021-08-20,47.0,63.0,18.0,23.0,48.0,4
2021-08-23,103.0,44.0,32.0,32.0,23.0,0
2021-08-25,140.0,32.0,14.0,33.0,6.0,2
2021-08-27,83.0,51.0,22.0,25.0,15.0,4
2021-08-30,73.0,78.0,29.0,21.0,36.0,0
2021-09-01,94.0,39.0,8.0,18.0,38.0,2
2021-09-03,86.0,47.0,52.0,43.0,14.0,4
2021-09-08,128.0,67.0,23.0,28.0,29.0,2
2021-09-10,107.0,49.0,33.0,34.0,25.0,4
2021-09-13,88.0,91.0,39.0,90.0,18.0,0
2021-09-15,146.0,48.0,30.0,43.0,19.0,2
2021-09-17,96.0,62.0,42.0,57.0,11.0,4
2021-09-20,61.0,70.0,46.0,80.0,34.0,0
2021-09-22,98.0,78.0,55.0,46.0,29.0,2
2021-09-24,94.0,116.0,22.0,58.0,6.0,4
2021-09-27,155.0,50.0,22.0,39.0,35.0,0
2021-09-29,178.0,46.0,40.0,33.0,26.0,2
2021-10-01,100.0,38.0,31.0,34.0,31.0,4
2021-10-04,105.0,64.0,13.0,47.0,33.0,0
2021-10-06,103.0,94.0,23.0,54.0,38.0,2
2021-10-08,179.0,79.0,56.0,15.0,65.0,4
2021-10-11,171.0,51.0,28.0,57.0,30.0,0
